"SOG"	"COG"	"Heading"	"ROT"	"BaseDateTime"	"Status"	"VoyageID"	"MMSI"	"ReceiverType"	"ReceiverID"	"coords.x1"	"coords.x2"	"VesselType"	"Length"	"Destination"	"min_timediff"	"interval"
12	84	74	0	"2009-12-24 13:00:00"	0	8114	239955000	"r"	"17PUGA1"	-167.25126	54.181058	70	189	"P,RUPERT CANADA"	1	1
12	274	276	0	"2009-12-24 13:00:00"	0	5763	565892000	"r"	"17PUGA1"	-166.573033	54.468617	70	190	"CANADA/VANCOUVER"	1	1
12	274	276	0	"2009-12-24 13:00:00"	0	5763	565892000	"r"	"17PUGA1"	-166.573033	54.468617	70	190	"VANCOUVER/CANADA"	1	1
12	274	276	0	"2009-12-24 13:00:00"	0	5763	565892000	"r"	"17PUGA1"	-166.573033	54.468617	70	190	"MALAYSIA"	1	1
12	274	276	0	"2009-12-24 13:00:00"	0	5763	565892000	"r"	"17PUGA1"	-166.573033	54.468617	70	190	"JOHOR/MALAYSIA"	1	1
10	48	511	128	"2009-12-24 13:00:00"	15	12	366978710	"r"	"17PUGA1"	-166.096807	54.200918	52	32	"DUTCH HARBOR"	1	1
17	122	121	0	"2009-12-24 13:00:00"	0	7732	319730000	"r"	"17PUGA1"	-166.355297	54.522522	70	200	"TACOMA"	1	1
17	122	121	0	"2009-12-24 13:00:00"	0	7732	319730000	"r"	"17PUGA1"	-166.355297	54.522522	70	200	"NEW WESTMINSTER"	1	1
17	122	121	0	"2009-12-24 13:00:00"	0	7732	319730000	"r"	"17PUGA1"	-166.355297	54.522522	70	200	"LOS ANGELES"	1	1
18	78	81	3	"2009-12-24 13:00:00"	0	8113	636091716	"r"	"17PAKU1"	-167.161267	54.377517	70	264	"TACOMA"	1	1
18	78	81	3	"2009-12-24 13:00:00"	0	8113	636091716	"r"	"17PAKU1"	-167.161267	54.377517	70	264	"VANCOUVER"	1	1
18	78	81	3	"2009-12-24 13:00:00"	0	8113	636091716	"r"	"17PAKU1"	-167.161267	54.377517	70	264	"KOBE"	1	1
14	271	273	0	"2009-12-24 13:00:00"	0	7740	352299000	"r"	"17PAKU1"	-166.231267	54.427867	70	225	"JINGTANG  CHINA"	1	1
24	279	279	0	"2009-12-24 13:00:00"	0	8116	368685000	"r"	"17PAKU1"	-164.92558	54.34284	70	277	"US OAK 62"	1	1
14	274	274	0	"2009-12-24 13:00:00"	0	6163	355428000	"r"	"17PAKU1"	-165.057788	54.367158	70	169	"HAWKINLET"	1	1
14	274	274	0	"2009-12-24 13:00:00"	0	6163	355428000	"r"	"17PAKU1"	-165.057788	54.367158	70	169	"HACHINOHE"	1	1
18	88	86	13	"2009-12-24 13:58:59"	0	8113	636091716	"r"	"17PAKU1"	-166.668163	54.400955	70	264	"TACOMA"	0.0166666666666657	3
18	88	86	13	"2009-12-24 13:58:59"	0	8113	636091716	"r"	"17PAKU1"	-166.668163	54.400955	70	264	"VANCOUVER"	0.0166666666666657	3
18	88	86	13	"2009-12-24 13:58:59"	0	8113	636091716	"r"	"17PAKU1"	-166.668163	54.400955	70	264	"KOBE"	0.0166666666666657	3
14	278	276	0	"2009-12-24 13:58:59"	0	5763	565892000	"r"	"17PUGA1"	-166.9355	54.486367	70	190	"CANADA/VANCOUVER"	0.0166666666666657	3
14	278	276	0	"2009-12-24 13:58:59"	0	5763	565892000	"r"	"17PUGA1"	-166.9355	54.486367	70	190	"VANCOUVER/CANADA"	0.0166666666666657	3
14	278	276	0	"2009-12-24 13:58:59"	0	5763	565892000	"r"	"17PUGA1"	-166.9355	54.486367	70	190	"MALAYSIA"	0.0166666666666657	3
14	278	276	0	"2009-12-24 13:58:59"	0	5763	565892000	"r"	"17PUGA1"	-166.9355	54.486367	70	190	"JOHOR/MALAYSIA"	0.0166666666666657	3
13	270	274	0	"2009-12-24 13:58:59"	0	7740	352299000	"r"	"17PUGA1"	-166.596417	54.43425	70	225	"JINGTANG  CHINA"	0.0166666666666657	3
15	280	275	0	"2009-12-24 13:58:59"	0	8115	477816000	"r"	"17PAKU1"	-165.006017	54.3482	79	225	"XIA MEN"	0.0166666666666657	3
13	268	272	127	"2009-12-24 13:58:59"	0	6163	355428000	"r"	"17PAKU1"	-165.426545	54.392567	70	169	"HAWKINLET"	0.0166666666666657	3
13	268	272	127	"2009-12-24 13:58:59"	0	6163	355428000	"r"	"17PAKU1"	-165.426545	54.392567	70	169	"HACHINOHE"	0.0166666666666657	3
10	124	511	128	"2009-12-24 13:58:59"	15	12	366978710	"r"	"17PAKU1"	-165.878493	54.235955	52	32	"DUTCH HARBOR"	0.0166666666666657	3
23	278	278	0	"2009-12-24 13:58:59"	0	8116	368685000	"r"	"17PAKU1"	-165.573442	54.388028	70	277	"US OAK 62"	0.0166666666666657	3
16	110	106	0	"2009-12-24 13:58:59"	0	7732	319730000	"r"	"17PAKU1"	-165.93149	54.40884	70	200	"TACOMA"	0.0166666666666657	3
16	110	106	0	"2009-12-24 13:58:59"	0	7732	319730000	"r"	"17PAKU1"	-165.93149	54.40884	70	200	"NEW WESTMINSTER"	0.0166666666666657	3
16	110	106	0	"2009-12-24 13:58:59"	0	7732	319730000	"r"	"17PAKU1"	-165.93149	54.40884	70	200	"LOS ANGELES"	0.0166666666666657	3
102	360	511	128	"2009-12-24 13:58:59"	7	41	366433000	"r"	"17PUGA1"	-166.526745	53.903245	0	37	"HOME"	0.0166666666666657	3
14	278	278	0	"2009-12-24 13:58:59"	0	8117	354448000	"r"	"17PAKU1"	-164.397065	54.274025	0	190	"KOCHICHANG THAILAND"	0.0166666666666657	3
18	88	85	7	"2009-12-24 14:00:00"	0	8113	636091716	"r"	"17PUGA1"	-166.659613	54.401163	70	264	"TACOMA"	1	1
18	88	85	7	"2009-12-24 14:00:00"	0	8113	636091716	"r"	"17PUGA1"	-166.659613	54.401163	70	264	"VANCOUVER"	1	1
18	88	85	7	"2009-12-24 14:00:00"	0	8113	636091716	"r"	"17PUGA1"	-166.659613	54.401163	70	264	"KOBE"	1	1
13	275	275	0	"2009-12-24 14:00:00"	0	5763	565892000	"r"	"17PUGA1"	-166.941833	54.486783	70	190	"CANADA/VANCOUVER"	1	1
13	275	275	0	"2009-12-24 14:00:00"	0	5763	565892000	"r"	"17PUGA1"	-166.941833	54.486783	70	190	"VANCOUVER/CANADA"	1	1
13	275	275	0	"2009-12-24 14:00:00"	0	5763	565892000	"r"	"17PUGA1"	-166.941833	54.486783	70	190	"MALAYSIA"	1	1
13	275	275	0	"2009-12-24 14:00:00"	0	5763	565892000	"r"	"17PUGA1"	-166.941833	54.486783	70	190	"JOHOR/MALAYSIA"	1	1
13	269	274	0	"2009-12-24 14:00:00"	0	7740	352299000	"r"	"17PUGA1"	-166.602617	54.43425	70	225	"JINGTANG  CHINA"	1	1
15	278	276	0	"2009-12-24 14:00:00"	0	8115	477816000	"r"	"17PAKU1"	-165.013083	54.348917	79	225	"XIA MEN"	1	1
10	126	511	128	"2009-12-24 14:00:00"	15	12	366978710	"r"	"17PAKU1"	-165.874738	54.23437	52	32	"DUTCH HARBOR"	1	1
13	281	281	129	"2009-12-24 14:00:00"	0	6163	355428000	"r"	"17PAKU1"	-165.433878	54.39297	70	169	"HAWKINLET"	1	1
13	281	281	129	"2009-12-24 14:00:00"	0	6163	355428000	"r"	"17PAKU1"	-165.433878	54.39297	70	169	"HACHINOHE"	1	1
10	95	94	0	"2009-12-24 14:00:00"	0	6210	370706000	"r"	"17PUGA1"	-164.455667	53.9313	80	183	"DUTCH HARBOUR"	1	1
10	95	94	0	"2009-12-24 14:00:00"	0	6210	370706000	"r"	"17PUGA1"	-164.455667	53.9313	80	183	"ADAK"	1	1
23	278	278	0	"2009-12-24 14:00:00"	0	8116	368685000	"r"	"17PAKU1"	-165.584305	54.388895	70	277	"US OAK 62"	1	1
16	108	103	251	"2009-12-24 14:00:00"	0	7732	319730000	"r"	"17PAKU1"	-165.924217	54.407412	70	200	"TACOMA"	1	1
16	108	103	251	"2009-12-24 14:00:00"	0	7732	319730000	"r"	"17PAKU1"	-165.924217	54.407412	70	200	"NEW WESTMINSTER"	1	1
16	108	103	251	"2009-12-24 14:00:00"	0	7732	319730000	"r"	"17PAKU1"	-165.924217	54.407412	70	200	"LOS ANGELES"	1	1
102	360	511	128	"2009-12-24 14:00:00"	7	41	366433000	"r"	"17PDUT1"	-166.526732	53.90324	0	37	"HOME"	1	1
14	280	276	0	"2009-12-24 14:30:00"	0	5763	565892000	"r"	"17PUGA1"	-167.133317	54.502733	70	190	"CANADA/VANCOUVER"	0	2
14	280	276	0	"2009-12-24 14:30:00"	0	5763	565892000	"r"	"17PUGA1"	-167.133317	54.502733	70	190	"VANCOUVER/CANADA"	0	2
14	280	276	0	"2009-12-24 14:30:00"	0	5763	565892000	"r"	"17PUGA1"	-167.133317	54.502733	70	190	"MALAYSIA"	0	2
14	280	276	0	"2009-12-24 14:30:00"	0	5763	565892000	"r"	"17PUGA1"	-167.133317	54.502733	70	190	"JOHOR/MALAYSIA"	0	2
11	74	70	0	"2009-12-24 14:30:00"	0	8114	239955000	"r"	"17PAKU1"	-166.803728	54.279332	70	189	"P,RUPERT CANADA"	0	2
14	272	277	0	"2009-12-24 14:30:00"	0	7740	352299000	"r"	"17PUGA1"	-166.7912	54.433367	70	225	"JINGTANG  CHINA"	0	2
14	281	280	0	"2009-12-24 14:30:00"	0	8115	477816000	"r"	"17PAKU1"	-165.223483	54.3664	79	225	"XIA MEN"	0	2
102	360	511	128	"2009-12-24 14:30:00"	0	28	367161350	"r"	"17PDUT1"	-166.548603	53.877383	0	0	"DUTCH HARBOR"	0	2
23	266	264	0	"2009-12-24 14:30:00"	0	8116	368685000	"r"	"17PUGA1"	-165.903637	54.410627	70	277	"US OAK 62"	0	2
23	87	86	0	"2009-12-24 14:30:00"	0	8119	355186000	"r"	"17PUGA1"	-167.913717	54.324283	70	278	"LONGBEACH"	0	2
17	101	100	248	"2009-12-24 14:30:00"	0	7732	319730000	"r"	"17PAKU1"	-165.696205	54.374293	70	200	"TACOMA"	0	2
17	101	100	248	"2009-12-24 14:30:00"	0	7732	319730000	"r"	"17PAKU1"	-165.696205	54.374293	70	200	"NEW WESTMINSTER"	0	2
17	101	100	248	"2009-12-24 14:30:00"	0	7732	319730000	"r"	"17PAKU1"	-165.696205	54.374293	70	200	"LOS ANGELES"	0	2
5	311	312	0	"2009-12-24 15:30:00"	0	8115	477816000	"r"	"17PAKU1"	-165.444583	54.415767	79	225	"XIA MEN"	0	2
14	261	257	129	"2009-12-24 15:30:00"	0	6163	355428000	"r"	"17PAKU1"	-165.991003	54.40438	70	169	"HAWKINLET"	0	2
14	261	257	129	"2009-12-24 15:30:00"	0	6163	355428000	"r"	"17PAKU1"	-165.991003	54.40438	70	169	"HACHINOHE"	0	2
15	284	279	0	"2009-12-24 15:30:00"	0	8117	354448000	"r"	"17PAKU1"	-165.019927	54.345013	0	190	"KOCHICHANG THAILAND"	0	2
17	97	95	249	"2009-12-24 15:30:00"	0	7732	319730000	"r"	"17PAKU1"	-165.222733	54.334152	70	200	"TACOMA"	0	2
17	97	95	249	"2009-12-24 15:30:00"	0	7732	319730000	"r"	"17PAKU1"	-165.222733	54.334152	70	200	"NEW WESTMINSTER"	0	2
17	97	95	249	"2009-12-24 15:30:00"	0	7732	319730000	"r"	"17PAKU1"	-165.222733	54.334152	70	200	"LOS ANGELES"	0	2
19	98	95	247	"2009-12-24 15:30:00"	0	8113	636091716	"r"	"17PAKU1"	-165.862277	54.385015	70	264	"TACOMA"	0	2
19	98	95	247	"2009-12-24 15:30:00"	0	8113	636091716	"r"	"17PAKU1"	-165.862277	54.385015	70	264	"VANCOUVER"	0	2
19	98	95	247	"2009-12-24 15:30:00"	0	8113	636091716	"r"	"17PAKU1"	-165.862277	54.385015	70	264	"KOBE"	0	2
102	360	511	128	"2009-12-24 15:30:00"	7	41	366433000	"r"	"17PUGA1"	-166.526735	53.90325	0	37	"HOME"	0	2
23	275	276	0	"2009-12-24 15:30:00"	0	8116	368685000	"r"	"17PUGA1"	-166.556757	54.41301	70	277	"US OAK 62"	0	2
23	84	85	0	"2009-12-24 15:30:00"	0	8119	355186000	"r"	"17PDUT1"	-167.247083	54.34805	70	278	"LONGBEACH"	0	2
23	274	275	0	"2009-12-24 16:00:00"	0	8116	368685000	"r"	"17PUGA1"	-166.878027	54.425	70	277	"US OAK 62"	1	1
102	360	511	128	"2009-12-24 16:00:00"	7	41	366433000	"r"	"17PUGA1"	-166.52671	53.90324	0	37	"HOME"	1	1
21	88	87	0	"2009-12-24 16:00:00"	0	8119	355186000	"r"	"17PUGA1"	-166.945867	54.3575	70	278	"LONGBEACH"	1	1
13	79	73	0	"2009-12-24 16:00:00"	0	8118	564300000	"r"	"17PUGA1"	-167.338595	54.29105	70	188	"OAKLAND,USA"	1	1
11	268	266	0	"2009-12-24 16:00:00"	0	8115	477816000	"r"	"17PAKU1"	-165.53075	54.440433	79	225	"XIA MEN"	1	1
16	92	94	0	"2009-12-24 16:00:00"	0	7732	319730000	"r"	"17PAKU1"	-164.984937	54.323845	70	200	"TACOMA"	1	1
16	92	94	0	"2009-12-24 16:00:00"	0	7732	319730000	"r"	"17PAKU1"	-164.984937	54.323845	70	200	"NEW WESTMINSTER"	1	1
16	92	94	0	"2009-12-24 16:00:00"	0	7732	319730000	"r"	"17PAKU1"	-164.984937	54.323845	70	200	"LOS ANGELES"	1	1
14	278	276	0	"2009-12-24 16:00:00"	0	8117	354448000	"r"	"17PAKU1"	-165.2287	54.367895	0	190	"KOCHICHANG THAILAND"	1	1
11	83	80	0	"2009-12-24 16:00:00"	0	8114	239955000	"r"	"17PUGA1"	-166.341923	54.351768	70	189	"P,RUPERT CANADA"	1	1
19	97	95	252	"2009-12-24 16:00:00"	0	8113	636091716	"r"	"17PAKU1"	-165.590425	54.364897	70	264	"TACOMA"	1	1
19	97	95	252	"2009-12-24 16:00:00"	0	8113	636091716	"r"	"17PAKU1"	-165.590425	54.364897	70	264	"VANCOUVER"	1	1
19	97	95	252	"2009-12-24 16:00:00"	0	8113	636091716	"r"	"17PAKU1"	-165.590425	54.364897	70	264	"KOBE"	1	1
16	98	95	9	"2009-12-24 16:58:59"	0	7732	319730000	"r"	"17PAKU1"	-164.551565	54.294787	70	200	"TACOMA"	0.0166666666666657	3
16	98	95	9	"2009-12-24 16:58:59"	0	7732	319730000	"r"	"17PAKU1"	-164.551565	54.294787	70	200	"NEW WESTMINSTER"	0.0166666666666657	3
16	98	95	9	"2009-12-24 16:58:59"	0	7732	319730000	"r"	"17PAKU1"	-164.551565	54.294787	70	200	"LOS ANGELES"	0.0166666666666657	3
12	80	79	0	"2009-12-24 16:58:59"	0	8114	239955000	"r"	"17PAKU1"	-166.024088	54.392992	70	189	"P,RUPERT CANADA"	0.0166666666666657	3
12	263	269	0	"2009-12-24 16:58:59"	0	6163	355428000	"r"	"17PUGA1"	-166.531735	54.363428	70	169	"HAWKINLET"	0.0166666666666657	3
12	263	269	0	"2009-12-24 16:58:59"	0	6163	355428000	"r"	"17PUGA1"	-166.531735	54.363428	70	169	"HACHINOHE"	0.0166666666666657	3
13	276	276	0	"2009-12-24 16:58:59"	0	8117	354448000	"r"	"17PAKU1"	-165.595903	54.395188	0	190	"KOCHICHANG THAILAND"	0.0166666666666657	3
22	88	89	0	"2009-12-24 16:58:59"	0	8119	355186000	"r"	"17PUGA1"	-166.346017	54.388583	70	278	"LONGBEACH"	0.0166666666666657	3
11	82	82	0	"2009-12-24 16:58:59"	0	8118	564300000	"r"	"17PUGA1"	-166.999695	54.331987	70	188	"OAKLAND,USA"	0.0166666666666657	3
14	266	270	0	"2009-12-24 16:58:59"	0	8115	477816000	"r"	"17PAKU1"	-165.89855	54.432117	79	225	"XIA MEN"	0.0166666666666657	3
102	360	511	128	"2009-12-24 17:00:00"	7	41	366433000	"r"	"17PUGA1"	-166.52673	53.90326	0	37	"HOME"	1	1
18	95	96	11	"2009-12-24 17:00:00"	0	8113	636091716	"r"	"17PAKU1"	-165.064458	54.332942	70	264	"TACOMA"	1	1
18	95	96	11	"2009-12-24 17:00:00"	0	8113	636091716	"r"	"17PAKU1"	-165.064458	54.332942	70	264	"VANCOUVER"	1	1
18	95	96	11	"2009-12-24 17:00:00"	0	8113	636091716	"r"	"17PAKU1"	-165.064458	54.332942	70	264	"KOBE"	1	1
16	100	96	251	"2009-12-24 17:00:00"	0	7732	319730000	"r"	"17PAKU1"	-164.544012	54.294083	70	200	"TACOMA"	1	1
16	100	96	251	"2009-12-24 17:00:00"	0	7732	319730000	"r"	"17PAKU1"	-164.544012	54.294083	70	200	"NEW WESTMINSTER"	1	1
16	100	96	251	"2009-12-24 17:00:00"	0	7732	319730000	"r"	"17PAKU1"	-164.544012	54.294083	70	200	"LOS ANGELES"	1	1
12	81	79	0	"2009-12-24 17:00:00"	0	8114	239955000	"r"	"17PAKU1"	-166.01853	54.393477	70	189	"P,RUPERT CANADA"	1	1
13	273	263	129	"2009-12-24 17:00:00"	0	6163	355428000	"r"	"17PUGA1"	-166.537683	54.363533	70	169	"HAWKINLET"	1	1
13	273	263	129	"2009-12-24 17:00:00"	0	6163	355428000	"r"	"17PUGA1"	-166.537683	54.363533	70	169	"HACHINOHE"	1	1
13	275	276	0	"2009-12-24 17:00:00"	0	8117	354448000	"r"	"17PAKU1"	-165.601968	54.395543	0	190	"KOCHICHANG THAILAND"	1	1
11	82	82	0	"2009-12-24 17:00:00"	0	8118	564300000	"r"	"17PUGA1"	-166.994353	54.332402	70	188	"OAKLAND,USA"	1	1
2	254	328	0	"2009-12-24 17:00:00"	0	6210	370706000	"r"	"17PAKU1"	-164.235967	53.921483	80	183	"DUTCH HARBOUR"	1	1
2	254	328	0	"2009-12-24 17:00:00"	0	6210	370706000	"r"	"17PAKU1"	-164.235967	53.921483	80	183	"ADAK"	1	1
14	270	271	0	"2009-12-24 17:00:00"	0	8115	477816000	"r"	"17PUGA1"	-165.905167	54.43215	79	225	"XIA MEN"	1	1
22	88	88	0	"2009-12-24 17:00:00"	0	8119	355186000	"r"	"17PUGA1"	-166.333517	54.388683	70	278	"LONGBEACH"	1	1
102	360	511	128	"2009-12-24 17:30:00"	7	41	366433000	"r"	"17PUGA1"	-166.526733	53.903295	0	37	"HOME"	0	2
102	360	511	128	"2009-12-24 17:30:00"	0	28	367161350	"r"	"17PDUT1"	-166.548513	53.877325	0	0	"DUTCH HARBOR"	0	2
10	80	511	128	"2009-12-24 17:30:00"	15	12	366978710	"r"	"17PAKU1"	-165.724413	54.13354	52	32	"DUTCH HARBOR"	0	2
13	276	278	0	"2009-12-24 17:30:00"	0	8117	354448000	"r"	"17PAKU1"	-165.784813	54.40846	0	190	"KOCHICHANG THAILAND"	0	2
11	234	511	128	"2009-12-24 17:30:00"	12	8112	366115410	"r"	"17PAKU1"	-164.598878	54.178447	0	37	"DUTCH HARBOR"	0	2
11	92	86	0	"2009-12-24 17:30:00"	0	8118	564300000	"r"	"17PUGA1"	-166.83861	54.336345	70	188	"OAKLAND,USA"	0	2
12	97	91	0	"2009-12-24 17:30:00"	0	8114	239955000	"r"	"17PAKU1"	-165.848692	54.388942	70	189	"P,RUPERT CANADA"	0	2
14	274	274	127	"2009-12-24 17:30:00"	0	6163	355428000	"r"	"17PUGA1"	-166.726147	54.36758	70	169	"HAWKINLET"	0	2
14	274	274	127	"2009-12-24 17:30:00"	0	6163	355428000	"r"	"17PUGA1"	-166.726147	54.36758	70	169	"HACHINOHE"	0	2
14	272	271	0	"2009-12-24 17:30:00"	0	8115	477816000	"r"	"17PAKU1"	-166.106583	54.435933	79	225	"XIA MEN"	0	2
22	87	87	0	"2009-12-24 17:30:00"	0	8119	355186000	"r"	"17PAKU1"	-166.025883	54.39515	70	278	"LONGBEACH"	0	2
17	95	92	5	"2009-12-24 17:30:00"	0	7732	319730000	"r"	"17PAKU1"	-164.310552	54.275995	70	200	"TACOMA"	0	2
17	95	92	5	"2009-12-24 17:30:00"	0	7732	319730000	"r"	"17PAKU1"	-164.310552	54.275995	70	200	"NEW WESTMINSTER"	0	2
17	95	92	5	"2009-12-24 17:30:00"	0	7732	319730000	"r"	"17PAKU1"	-164.310552	54.275995	70	200	"LOS ANGELES"	0	2
18	99	99	10	"2009-12-24 17:30:00"	0	8113	636091716	"r"	"17PAKU1"	-164.798793	54.3134	70	264	"TACOMA"	0	2
18	99	99	10	"2009-12-24 17:30:00"	0	8113	636091716	"r"	"17PAKU1"	-164.798793	54.3134	70	264	"VANCOUVER"	0	2
18	99	99	10	"2009-12-24 17:30:00"	0	8113	636091716	"r"	"17PAKU1"	-164.798793	54.3134	70	264	"KOBE"	0	2
2	260	336	0	"2009-12-24 17:30:00"	0	6210	370706000	"r"	"17PAKU1"	-164.271117	53.916533	80	183	"DUTCH HARBOUR"	0	2
2	260	336	0	"2009-12-24 17:30:00"	0	6210	370706000	"r"	"17PAKU1"	-164.271117	53.916533	80	183	"ADAK"	0	2
10	158	511	128	"2009-12-24 17:30:00"	7	4201	367125630	"r"	"17PBAL1"	-167.484392	54.583295	0	53	"GROUNDS"	0	2
12	97	90	0	"2009-12-24 18:30:00"	0	8114	239955000	"r"	"17PAKU1"	-165.506837	54.361648	70	189	"P,RUPERT CANADA"	0	2
102	360	511	128	"2009-12-24 18:30:00"	7	41	366433000	"r"	"17PUGA1"	-166.526718	53.903247	0	37	"HOME"	0	2
8	123	511	128	"2009-12-24 18:30:00"	7	4201	367125630	"r"	"17PBAL1"	-167.313122	54.476342	0	53	"GROUNDS"	0	2
10	303	511	128	"2009-12-24 18:30:00"	15	12	366978710	"r"	"17PAKU1"	-165.888433	54.24192	52	32	"DUTCH HARBOR"	0	2
13	266	264	0	"2009-12-24 18:30:00"	0	8117	354448000	"r"	"17PUGA1"	-166.176292	54.42152	0	190	"KOCHICHANG THAILAND"	0	2
13	269	269	0	"2009-12-24 18:30:00"	0	8115	477816000	"r"	"17PAKU1"	-166.488083	54.445083	79	225	"XIA MEN"	0	2
14	259	262	127	"2009-12-24 18:30:00"	0	6163	355428000	"r"	"17PBAL1"	-167.12587	54.332735	70	169	"HAWKINLET"	0	2
14	259	262	127	"2009-12-24 18:30:00"	0	6163	355428000	"r"	"17PBAL1"	-167.12587	54.332735	70	169	"HACHINOHE"	0	2
12	82	82	0	"2009-12-24 18:30:00"	0	8118	564300000	"r"	"17PUGA1"	-166.507012	54.376832	70	188	"OAKLAND,USA"	0	2
22	99	97	0	"2009-12-24 18:30:00"	0	8119	355186000	"r"	"17PBAL1"	-165.40215	54.37225	70	278	"LONGBEACH"	0	2
3	260	334	0	"2009-12-24 18:30:00"	0	6210	370706000	"r"	"17PAKU1"	-164.342533	53.909517	80	183	"DUTCH HARBOUR"	0	2
3	260	334	0	"2009-12-24 18:30:00"	0	6210	370706000	"r"	"17PAKU1"	-164.342533	53.909517	80	183	"ADAK"	0	2
11	234	511	128	"2009-12-24 19:00:00"	15	12	366978710	"r"	"17PUGA1"	-166.023425	54.238925	52	32	"DUTCH HARBOR"	1	1
11	248	511	128	"2009-12-24 19:00:00"	12	8112	366115410	"r"	"17PAKU1"	-164.9666	54.03111	0	37	"DUTCH HARBOR"	1	1
22	100	99	0	"2009-12-24 19:00:00"	0	8119	355186000	"r"	"17PAKU1"	-165.09395	54.341133	70	278	"LONGBEACH"	1	1
2	258	330	129	"2009-12-24 19:00:00"	0	6210	370706000	"r"	"17PAKU1"	-164.377317	53.905917	80	183	"DUTCH HARBOUR"	1	1
2	258	330	129	"2009-12-24 19:00:00"	0	6210	370706000	"r"	"17PAKU1"	-164.377317	53.905917	80	183	"ADAK"	1	1
12	99	92	0	"2009-12-24 19:00:00"	0	8114	239955000	"r"	"17PAKU1"	-165.330208	54.351962	70	189	"P,RUPERT CANADA"	1	1
12	79	77	0	"2009-12-24 19:00:00"	0	8118	564300000	"r"	"17PAKU1"	-166.330718	54.391915	70	188	"OAKLAND,USA"	1	1
8	130	511	128	"2009-12-24 19:00:00"	7	4201	367125630	"r"	"17PBAL1"	-167.234945	54.427348	0	53	"GROUNDS"	1	1
102	360	511	128	"2009-12-24 19:00:00"	7	41	366433000	"r"	"17PDUT1"	-166.526765	53.903247	0	37	"HOME"	1	1
14	272	270	0	"2009-12-24 19:58:59"	0	8115	477816000	"r"	"17PAKU1"	-167.068533	54.4397	79	225	"XIA MEN"	0.0166666666666657	3
11	90	90	0	"2009-12-24 19:58:59"	0	8118	564300000	"r"	"17PAKU1"	-166.00119	54.424678	70	188	"OAKLAND,USA"	0.0166666666666657	3
10	232	511	128	"2009-12-24 19:58:59"	15	12	366978710	"r"	"17PUGA1"	-166.245615	54.125328	52	32	"DUTCH HARBOR"	0.0166666666666657	3
22	100	98	0	"2009-12-24 19:58:59"	0	8119	355186000	"r"	"17PAKU1"	-164.480067	54.2835	70	278	"LONGBEACH"	0.0166666666666657	3
13	280	281	0	"2009-12-24 19:58:59"	0	5657	209526000	"r"	"17PAKU1"	-164.37275	54.296633	70	190	"VANCOUVER BC"	0.0166666666666657	3
13	280	281	0	"2009-12-24 19:58:59"	0	5657	209526000	"r"	"17PAKU1"	-164.37275	54.296633	70	190	"VICTORIA PLT STN."	0.0166666666666657	3
13	280	281	0	"2009-12-24 19:58:59"	0	5657	209526000	"r"	"17PAKU1"	-164.37275	54.296633	70	190	"SINGAPORE"	0.0166666666666657	3
7	137	511	128	"2009-12-24 19:58:59"	7	4201	367125630	"r"	"17PBAL1"	-167.092078	54.335477	0	53	"GROUNDS"	0.0166666666666657	3
14	280	282	129	"2009-12-24 19:58:59"	0	8120	353047000	"r"	"17PAKU1"	-164.070833	54.257833	70	160	"NAGOYA,JAPAN"	0.0166666666666657	3
102	360	511	128	"2009-12-24 19:58:59"	7	41	366433000	"r"	"17PBAL1"	-166.526718	53.90321	0	37	"HOME"	0.0166666666666657	3
10	258	511	128	"2009-12-24 19:58:59"	12	8112	366115410	"r"	"17PAKU1"	-165.247207	54.006247	0	37	"DUTCH HARBOR"	0.0166666666666657	3
2	258	351	0	"2009-12-24 19:58:59"	0	6210	370706000	"r"	"17PAKU1"	-164.4453	53.897417	80	183	"DUTCH HARBOUR"	0.0166666666666657	3
2	258	351	0	"2009-12-24 19:58:59"	0	6210	370706000	"r"	"17PAKU1"	-164.4453	53.897417	80	183	"ADAK"	0.0166666666666657	3
14	263	265	0	"2009-12-24 19:58:59"	0	8117	354448000	"r"	"17PAKU1"	-166.728715	54.400887	0	190	"KOCHICHANG THAILAND"	0.0166666666666657	3
12	96	93	0	"2009-12-24 20:00:00"	0	8114	239955000	"r"	"17PAKU1"	-164.981468	54.327295	70	189	"P,RUPERT CANADA"	1	1
14	273	271	0	"2009-12-24 20:00:00"	0	8115	477816000	"r"	"17PAKU1"	-167.0754	54.43995	79	225	"XIA MEN"	1	1
11	94	94	0	"2009-12-24 20:00:00"	0	8118	564300000	"r"	"17PAKU1"	-165.995722	54.424542	70	188	"OAKLAND,USA"	1	1
10	231	511	128	"2009-12-24 20:00:00"	15	12	366978710	"r"	"17PBAL1"	-166.248728	54.12388	52	32	"DUTCH HARBOR"	1	1
22	100	98	0	"2009-12-24 20:00:00"	0	8119	355186000	"r"	"17PAKU1"	-164.469867	54.282367	70	278	"LONGBEACH"	1	1
13	280	281	0	"2009-12-24 20:00:00"	0	5657	209526000	"r"	"17PAKU1"	-164.378867	54.297267	70	190	"VANCOUVER BC"	1	1
13	280	281	0	"2009-12-24 20:00:00"	0	5657	209526000	"r"	"17PAKU1"	-164.378867	54.297267	70	190	"VICTORIA PLT STN."	1	1
13	280	281	0	"2009-12-24 20:00:00"	0	5657	209526000	"r"	"17PAKU1"	-164.378867	54.297267	70	190	"SINGAPORE"	1	1
