"SOG"	"COG"	"Heading"	"ROT"	"BaseDateTime"	"Status"	"VoyageID"	"MMSI"	"ReceiverType"	"ReceiverID"	"coords.x1"	"coords.x2"	"VesselType"	"Length"	"Destination"	"min_timediff"	"interval"
12	254	244	128	"2010-12-24 23:04:59"	0	2843	576050000	"r"	"17MXRDC"	-162.542735	54.22201	70	229	"JINGTANG"	6.98333333333333	1
12	253	244	128	"2010-12-24 23:27:00"	0	2843	576050000	"r"	"17MXRDC"	-162.662475	54.201367	70	229	"JINGTANG"	3	2
13	143	140	127	"2010-12-24 23:30:00"	8	2099	368000862	"r"	"17MXRDC"	-166.777407	54.20035	70	79	"DUTCH HARBOR AK"	0	2
13	143	140	127	"2010-12-24 23:30:00"	8	2099	368000862	"r"	"17MXRDC"	-166.777407	54.20035	70	79	"SEATTLE WA"	0	2
13	280	281	0	"2010-12-24 23:30:00"	0	2831	636001731	"r"	"17MXRDC"	-162.992	54.165333	70	225	"LIANYUNGAN,CHINA"	0	2
16	274	281	0	"2010-12-24 23:30:00"	0	2794	357392000	"r"	"17MBAL1"	-167.101938	54.432498	70	184	"ULSAN,S.KOREA"	0	2
20	94	90	0	"2010-12-24 23:30:00"	0	2838	211763064	"r"	"17MBAL1"	-167.044553	54.406045	79	321	"VANCOUVER"	0	2
20	94	90	0	"2010-12-24 23:30:00"	0	2838	211763064	"r"	"17MBAL1"	-167.044553	54.406045	79	321	"SEATTLE"	0	2
12	258	249	128	"2010-12-24 23:56:00"	0	2843	576050000	"r"	"17MXRDC"	-162.824607	54.173722	70	229	"JINGTANG"	4	3
14	278	279	0	"2010-12-25 00:30:00"	0	2806	371906090	"r"	"17MXRDC"	-165.690868	54.381612	71	336	"PUSAN NEW PORT"	0	2
20	92	89	0	"2010-12-25 00:30:00"	0	2838	211763064	"r"	"17MBAL1"	-166.49044	54.396	79	321	"VANCOUVER"	0	2
20	92	89	0	"2010-12-25 00:30:00"	0	2838	211763064	"r"	"17MBAL1"	-166.49044	54.396	79	321	"SEATTLE"	0	2
15	272	276	0	"2010-12-25 00:30:00"	0	2794	357392000	"r"	"17MBAL1"	-167.537057	54.443493	70	184	"ULSAN,S.KOREA"	0	2
13	160	154	127	"2010-12-25 00:30:00"	8	2099	368000862	"r"	"17MXRDC"	-166.582677	54.020063	70	79	"DUTCH HARBOR AK"	0	2
13	160	154	127	"2010-12-25 00:30:00"	8	2099	368000862	"r"	"17MXRDC"	-166.582677	54.020063	70	79	"SEATTLE WA"	0	2
102	360	511	128	"2010-12-25 00:30:00"	0	6	367035611	"r"	"17MDUT1"	-166.548605	53.877217	0	0	"DUTCH HARBOR"	0	2
15	273	276	0	"2010-12-25 00:59:00"	0	2794	357392000	"r"	"17MBAL1"	-167.743833	54.448038	70	184	"ULSAN,S.KOREA"	1	3
12	187	183	0	"2010-12-25 00:59:00"	8	2099	368000862	"r"	"17MBAL1"	-166.55546	53.919037	70	79	"DUTCH HARBOR AK"	1	3
12	187	183	0	"2010-12-25 00:59:00"	8	2099	368000862	"r"	"17MBAL1"	-166.55546	53.919037	70	79	"SEATTLE WA"	1	3
14	281	283	0	"2010-12-25 01:00:00"	0	2806	371906090	"r"	"17MBAL1"	-165.885142	54.399968	71	336	"PUSAN NEW PORT"	1	1
19	90	91	0	"2010-12-25 01:00:00"	0	2838	211763064	"r"	"17MBAL1"	-166.221168	54.394383	79	321	"VANCOUVER"	1	1
19	90	91	0	"2010-12-25 01:00:00"	0	2838	211763064	"r"	"17MBAL1"	-166.221168	54.394383	79	321	"SEATTLE"	1	1
12	187	183	0	"2010-12-25 01:00:00"	8	2099	368000862	"r"	"17MBAL1"	-166.555592	53.918417	70	79	"DUTCH HARBOR AK"	1	1
12	187	183	0	"2010-12-25 01:00:00"	8	2099	368000862	"r"	"17MBAL1"	-166.555592	53.918417	70	79	"SEATTLE WA"	1	1
15	273	276	0	"2010-12-25 01:00:00"	0	2794	357392000	"r"	"17MBAL1"	-167.74742	54.448098	70	184	"ULSAN,S.KOREA"	1	1
12	279	269	128	"2010-12-25 01:00:00"	0	2843	576050000	"r"	"17MXRDC"	-163.188423	54.170743	70	229	"JINGTANG"	1	1
14	274	276	0	"2010-12-25 01:58:59"	0	2806	371906090	"r"	"17MBAL1"	-166.268385	54.431638	71	336	"PUSAN NEW PORT"	0.0166666666666657	3
14	274	276	0	"2010-12-25 01:58:59"	0	2806	371906090	"r"	"17MBAL1"	-166.269148	54.431667	71	336	"PUSAN NEW PORT"	0.0166666666666657	3
19	98	93	0	"2010-12-25 01:58:59"	0	2838	211763064	"r"	"17MXRDC"	-165.687037	54.369348	79	321	"VANCOUVER"	0.0166666666666657	3
19	98	93	0	"2010-12-25 01:58:59"	0	2838	211763064	"r"	"17MXRDC"	-165.687037	54.369348	79	321	"SEATTLE"	0.0166666666666657	3
19	93	93	0	"2010-12-25 02:00:00"	0	2838	211763064	"r"	"17MXRDC"	-165.682568	54.369133	79	321	"VANCOUVER"	1	1
19	93	93	0	"2010-12-25 02:00:00"	0	2838	211763064	"r"	"17MXRDC"	-165.682568	54.369133	79	321	"SEATTLE"	1	1
14	275	276	0	"2010-12-25 02:00:00"	0	2806	371906090	"r"	"17MBAL1"	-166.273513	54.431862	71	336	"PUSAN NEW PORT"	1	1
14	275	276	0	"2010-12-25 02:00:00"	0	2806	371906090	"r"	"17MBAL1"	-166.274275	54.4319	71	336	"PUSAN NEW PORT"	1	1
19	274	278	0	"2010-12-25 02:30:00"	0	2806	371906090	"r"	"17MBAL1"	-166.500885	54.438325	71	336	"PUSAN NEW PORT"	0	2
13	281	281	0	"2010-12-25 02:30:00"	0	2412	372000688	"r"	"17MXRDC"	-162.9885	54.158267	79	170	"HAWK INLET.USA"	0	2
13	281	281	0	"2010-12-25 02:30:00"	0	2412	372000688	"r"	"17MXRDC"	-162.9885	54.158267	79	170	"HNO JAPAN"	0	2
22	275	278	0	"2010-12-25 03:30:00"	0	2806	371906090	"r"	"17MBAL1"	-167.136132	54.471503	71	336	"PUSAN NEW PORT"	0	2
12	277	280	0	"2010-12-25 03:30:00"	0	2858	259703020	"r"	"17MXRDC"	-163.17945	54.17565	70	190	"JP,MIZ"	0	2
11	12	9	0	"2010-12-25 03:59:00"	8	2099	368000862	"r"	"17MDUT1"	-166.559612	53.9047	70	79	"DUTCH HARBOR AK"	1	3
11	12	9	0	"2010-12-25 03:59:00"	8	2099	368000862	"r"	"17MDUT1"	-166.559612	53.9047	70	79	"SEATTLE WA"	1	3
19	98	95	0	"2010-12-25 04:00:00"	0	2838	211763064	"r"	"17MXRDC"	-164.637828	54.285678	79	321	"VANCOUVER"	1	1
19	98	95	0	"2010-12-25 04:00:00"	0	2838	211763064	"r"	"17MXRDC"	-164.637828	54.285678	79	321	"SEATTLE"	1	1
102	360	511	128	"2010-12-25 04:00:00"	0	6	367035611	"r"	"17MBAL1"	-166.548612	53.877205	0	0	"DUTCH HARBOR"	1	1
12	283	284	0	"2010-12-25 04:00:00"	0	2831	636001731	"r"	"17MXRDC"	-164.588833	54.314167	70	225	"LIANYUNGAN,CHINA"	1	1
11	13	10	0	"2010-12-25 04:00:00"	8	2099	368000862	"r"	"17MBAL1"	-166.558503	53.907675	70	79	"DUTCH HARBOR AK"	1	1
11	13	10	0	"2010-12-25 04:00:00"	8	2099	368000862	"r"	"17MBAL1"	-166.558503	53.907675	70	79	"SEATTLE WA"	1	1
17	275	278	0	"2010-12-25 04:00:00"	0	2806	371906090	"r"	"17MBAL1"	-167.422003	54.487483	71	336	"PUSAN NEW PORT"	1	1
12	278	280	0	"2010-12-25 04:00:00"	0	2412	372000688	"r"	"17MXRDC"	-163.507083	54.20365	79	170	"HAWK INLET.USA"	1	1
12	278	280	0	"2010-12-25 04:00:00"	0	2412	372000688	"r"	"17MXRDC"	-163.507083	54.20365	79	170	"HNO JAPAN"	1	1
18	276	278	0	"2010-12-25 04:58:59"	0	2806	371906090	"r"	"17MBAL1"	-167.910198	54.517092	71	336	"PUSAN NEW PORT"	0.0166666666666657	3
19	104	102	0	"2010-12-25 04:58:59"	0	2838	211763064	"r"	"17MXRDC"	-164.093522	54.234838	79	321	"VANCOUVER"	0.0166666666666657	3
19	104	102	0	"2010-12-25 04:58:59"	0	2838	211763064	"r"	"17MXRDC"	-164.093522	54.234838	79	321	"SEATTLE"	0.0166666666666657	3
18	276	278	0	"2010-12-25 05:00:00"	0	2806	371906090	"r"	"17MBAL1"	-167.914397	54.517337	71	336	"PUSAN NEW PORT"	1	1
12	280	283	0	"2010-12-25 05:00:00"	0	2858	259703020	"r"	"17MXRDC"	-163.695483	54.22485	70	190	"JP,MIZ"	1	1
8	267	282	0	"2010-12-25 05:00:00"	0	2835	356000967	"r"	"17MXRDC"	-164.922917	54.334167	70	169	"KUNSAN KOREA"	1	1
19	105	102	0	"2010-12-25 05:00:00"	0	2838	211763064	"r"	"17MXRDC"	-164.08629	54.233755	79	321	"VANCOUVER"	1	1
19	105	102	0	"2010-12-25 05:00:00"	0	2838	211763064	"r"	"17MXRDC"	-164.08629	54.233755	79	321	"SEATTLE"	1	1
10	275	278	0	"2010-12-25 05:30:00"	0	2831	636001731	"r"	"17MXRDC"	-165.0425	54.356667	70	225	"LIANYUNGAN,CHINA"	0	2
6	283	291	0	"2010-12-25 06:30:00"	0	2835	356000967	"r"	"17MXRDC"	-165.20885	54.35745	70	169	"KUNSAN KOREA"	0	2
12	278	277	0	"2010-12-25 06:30:00"	0	2207	576000050	"r"	"17MXRDC"	-162.715133	54.136933	70	228	"TACOMA"	0	2
12	278	277	0	"2010-12-25 06:30:00"	0	2207	576000050	"r"	"17MXRDC"	-162.715133	54.136933	70	228	"KOBE"	0	2
18	98	94	0	"2010-12-25 06:30:00"	0	2838	211763064	"r"	"17MXRDC"	-163.304808	54.161712	79	321	"VANCOUVER"	0	2
18	98	94	0	"2010-12-25 06:30:00"	0	2838	211763064	"r"	"17MXRDC"	-163.304808	54.161712	79	321	"SEATTLE"	0	2
9	275	278	0	"2010-12-25 06:30:00"	0	2831	636001731	"r"	"17MXRDC"	-165.306333	54.368833	70	225	"LIANYUNGAN,CHINA"	0	2
12	278	279	0	"2010-12-25 06:30:00"	0	2176	354090002	"r"	"17MXRDC"	-162.817763	54.15947	70	154	"PORT ALBERNI"	0	2
12	278	279	0	"2010-12-25 06:30:00"	0	2176	354090002	"r"	"17MXRDC"	-162.817763	54.15947	70	154	"COWICHAN BAY"	0	2
12	278	279	0	"2010-12-25 06:30:00"	0	2176	354090002	"r"	"17MXRDC"	-162.817763	54.15947	70	154	"CJK , CHINA"	0	2
8	283	290	0	"2010-12-25 07:00:00"	0	2835	356000967	"r"	"17MXRDC"	-165.294367	54.367167	70	169	"KUNSAN KOREA"	1	1
7	279	271	128	"2010-12-25 07:00:00"	0	2843	576050000	"r"	"17MXRDC"	-165.03209	54.336643	70	229	"JINGTANG"	1	1
9	276	278	0	"2010-12-25 07:00:00"	0	2831	636001731	"r"	"17MXRDC"	-165.437167	54.373833	70	225	"LIANYUNGAN,CHINA"	1	1
18	274	275	0	"2010-12-25 07:00:00"	0	2470	235036081	"r"	"17MXRDC"	-162.654383	54.146	70	279	"SEATTLE"	1	1
18	274	275	0	"2010-12-25 07:00:00"	0	2470	235036081	"r"	"17MXRDC"	-162.654383	54.146	70	279	"PORTLAND"	1	1
18	274	275	0	"2010-12-25 07:00:00"	0	2470	235036081	"r"	"17MXRDC"	-162.654383	54.146	70	279	"VANCOUVER"	1	1
18	274	275	0	"2010-12-25 07:00:00"	0	2470	235036081	"r"	"17MXRDC"	-162.654383	54.146	70	279	"PUSAN"	1	1
19	96	96	0	"2010-12-25 07:00:00"	0	2838	211763064	"r"	"17MXRDC"	-163.05096	54.141762	79	321	"VANCOUVER"	1	1
19	96	96	0	"2010-12-25 07:00:00"	0	2838	211763064	"r"	"17MXRDC"	-163.05096	54.141762	79	321	"SEATTLE"	1	1
12	282	281	0	"2010-12-25 07:00:00"	0	2412	372000688	"r"	"17MXRDC"	-164.506283	54.287933	79	170	"HAWK INLET.USA"	1	1
12	282	281	0	"2010-12-25 07:00:00"	0	2412	372000688	"r"	"17MXRDC"	-164.506283	54.287933	79	170	"HNO JAPAN"	1	1
12	279	277	0	"2010-12-25 07:00:00"	0	2207	576000050	"r"	"17MXRDC"	-162.8833	54.151717	70	228	"TACOMA"	1	1
12	279	277	0	"2010-12-25 07:00:00"	0	2207	576000050	"r"	"17MXRDC"	-162.8833	54.151717	70	228	"KOBE"	1	1
12	280	279	0	"2010-12-25 07:00:00"	0	2176	354090002	"r"	"17MXRDC"	-162.988972	54.174298	70	154	"PORT ALBERNI"	1	1
12	280	279	0	"2010-12-25 07:00:00"	0	2176	354090002	"r"	"17MXRDC"	-162.988972	54.174298	70	154	"COWICHAN BAY"	1	1
12	280	279	0	"2010-12-25 07:00:00"	0	2176	354090002	"r"	"17MXRDC"	-162.988972	54.174298	70	154	"CJK , CHINA"	1	1
9	284	282	0	"2010-12-25 07:58:59"	0	2831	636001731	"r"	"17MBAL1"	-165.700667	54.401333	70	225	"LIANYUNGAN,CHINA"	0.0166666666666657	3
19	284	285	0	"2010-12-25 07:58:59"	0	2470	235036081	"r"	"17MXRDC"	-163.168	54.186667	70	279	"SEATTLE"	0.0166666666666657	3
19	284	285	0	"2010-12-25 07:58:59"	0	2470	235036081	"r"	"17MXRDC"	-163.168	54.186667	70	279	"PORTLAND"	0.0166666666666657	3
19	284	285	0	"2010-12-25 07:58:59"	0	2470	235036081	"r"	"17MXRDC"	-163.168	54.186667	70	279	"VANCOUVER"	0.0166666666666657	3
19	284	285	0	"2010-12-25 07:58:59"	0	2470	235036081	"r"	"17MXRDC"	-163.168	54.186667	70	279	"PUSAN"	0.0166666666666657	3
6	249	269	0	"2010-12-25 07:58:59"	0	2764	431620500	"r"	"17MBAL1"	-167.402852	54.6052	70	179	"TO JP MKW"	0.0166666666666657	3
7	249	270	0	"2010-12-25 07:58:59"	0	2764	431620500	"r"	"17MBAL1"	-167.402983	54.605178	70	179	"TO JP MKW"	0.0166666666666657	3
8	272	269	128	"2010-12-25 07:58:59"	0	2843	576050000	"r"	"17MBAL1"	-165.247585	54.349478	70	229	"JINGTANG"	0.0166666666666657	3
12	279	276	0	"2010-12-25 07:58:59"	0	2207	576000050	"r"	"17MXRDC"	-163.216833	54.182583	70	228	"TACOMA"	0.0166666666666657	3
12	279	276	0	"2010-12-25 07:58:59"	0	2207	576000050	"r"	"17MXRDC"	-163.216833	54.182583	70	228	"KOBE"	0.0166666666666657	3
12	279	283	0	"2010-12-25 07:58:59"	0	2862	440000721	"r"	"17MXRDC"	-164.574383	54.299783	70	180	"POHANG KOREA"	0.0166666666666657	3
19	284	285	0	"2010-12-25 08:00:00"	0	2470	235036081	"r"	"17MXRDC"	-163.174767	54.187683	70	279	"SEATTLE"	1	1
19	284	285	0	"2010-12-25 08:00:00"	0	2470	235036081	"r"	"17MXRDC"	-163.174767	54.187683	70	279	"PORTLAND"	1	1
19	284	285	0	"2010-12-25 08:00:00"	0	2470	235036081	"r"	"17MXRDC"	-163.174767	54.187683	70	279	"VANCOUVER"	1	1
19	284	285	0	"2010-12-25 08:00:00"	0	2470	235036081	"r"	"17MXRDC"	-163.174767	54.187683	70	279	"PUSAN"	1	1
12	279	276	0	"2010-12-25 08:00:00"	0	2207	576000050	"r"	"17MXRDC"	-163.2196	54.18285	70	228	"TACOMA"	1	1
12	279	276	0	"2010-12-25 08:00:00"	0	2207	576000050	"r"	"17MXRDC"	-163.2196	54.18285	70	228	"KOBE"	1	1
6	253	271	0	"2010-12-25 08:00:00"	0	2764	431620500	"r"	"17MBAL1"	-167.404753	54.604833	70	179	"TO JP MKW"	1	1
9	284	285	0	"2010-12-25 08:00:00"	0	2831	636001731	"r"	"17MBAL1"	-165.705167	54.401833	70	225	"LIANYUNGAN,CHINA"	1	1
8	274	268	128	"2010-12-25 08:00:00"	0	2843	576050000	"r"	"17MXRDC"	-165.250183	54.349507	70	229	"JINGTANG"	1	1
12	278	277	0	"2010-12-25 08:00:00"	0	2176	354090002	"r"	"17MXRDC"	-163.335278	54.20364	70	154	"PORT ALBERNI"	1	1
12	278	277	0	"2010-12-25 08:00:00"	0	2176	354090002	"r"	"17MXRDC"	-163.335278	54.20364	70	154	"COWICHAN BAY"	1	1
12	278	277	0	"2010-12-25 08:00:00"	0	2176	354090002	"r"	"17MXRDC"	-163.335278	54.20364	70	154	"CJK , CHINA"	1	1
7	252	273	127	"2010-12-25 08:00:00"	0	2764	431620500	"r"	"17MBAL1"	-167.40569	54.604675	70	179	"TO JP MKW"	1	1
18	97	93	0	"2010-12-25 08:00:00"	0	2838	211763064	"r"	"17MXRDC"	-162.537895	54.096812	79	321	"VANCOUVER"	1	1
18	97	93	0	"2010-12-25 08:00:00"	0	2838	211763064	"r"	"17MXRDC"	-162.537895	54.096812	79	321	"SEATTLE"	1	1
8	276	288	0	"2010-12-25 08:00:00"	0	2835	356000967	"r"	"17MXRDC"	-165.49885	54.38745	70	169	"KUNSAN KOREA"	1	1
7	281	286	0	"2010-12-25 08:30:00"	0	2835	356000967	"r"	"17MXRDC"	-165.6001	54.39915	70	169	"KUNSAN KOREA"	0	2
7	282	290	0	"2010-12-25 08:30:00"	0	2412	372000688	"r"	"17MXRDC"	-164.930517	54.324417	79	170	"HAWK INLET.USA"	0	2
7	282	290	0	"2010-12-25 08:30:00"	0	2412	372000688	"r"	"17MXRDC"	-164.930517	54.324417	79	170	"HNO JAPAN"	0	2
8	275	282	0	"2010-12-25 08:30:00"	0	2831	636001731	"r"	"17MXRDC"	-165.829167	54.4155	70	225	"LIANYUNGAN,CHINA"	0	2
8	279	275	128	"2010-12-25 08:30:00"	0	2843	576050000	"r"	"17MXRDC"	-165.359407	54.361877	70	229	"JINGTANG"	0	2
11	275	281	0	"2010-12-25 08:30:00"	0	2858	259703020	"r"	"17MXRDC"	-164.851967	54.326433	70	190	"JP,MIZ"	0	2
11	278	281	0	"2010-12-25 08:30:00"	0	2120	636107377	"r"	"17MXRDC"	-162.54229	54.114893	70	181	"VANCOUVER"	0	2
11	278	281	0	"2010-12-25 08:30:00"	0	2120	636107377	"r"	"17MXRDC"	-162.54229	54.114893	70	181	"PUSAN"	0	2
18	90	84	0	"2010-12-25 08:30:00"	0	2838	211763064	"r"	"17MXRDC"	-162.278685	54.09385	79	321	"VANCOUVER"	0	2
18	90	84	0	"2010-12-25 08:30:00"	0	2838	211763064	"r"	"17MXRDC"	-162.278685	54.09385	79	321	"SEATTLE"	0	2
12	278	275	0	"2010-12-25 08:30:00"	0	2207	576000050	"r"	"17MXRDC"	-163.395767	54.197217	70	228	"TACOMA"	0	2
12	278	275	0	"2010-12-25 08:30:00"	0	2207	576000050	"r"	"17MXRDC"	-163.395767	54.197217	70	228	"KOBE"	0	2
19	274	275	0	"2010-12-25 08:30:00"	0	2470	235036081	"r"	"17MXRDC"	-163.447383	54.208883	70	279	"SEATTLE"	0	2
19	274	275	0	"2010-12-25 08:30:00"	0	2470	235036081	"r"	"17MXRDC"	-163.447383	54.208883	70	279	"PORTLAND"	0	2
19	274	275	0	"2010-12-25 08:30:00"	0	2470	235036081	"r"	"17MXRDC"	-163.447383	54.208883	70	279	"VANCOUVER"	0	2
19	274	275	0	"2010-12-25 08:30:00"	0	2470	235036081	"r"	"17MXRDC"	-163.447383	54.208883	70	279	"PUSAN"	0	2
12	278	279	0	"2010-12-25 08:30:00"	0	2176	354090002	"r"	"17MXRDC"	-163.509225	54.220647	70	154	"PORT ALBERNI"	0	2
12	278	279	0	"2010-12-25 08:30:00"	0	2176	354090002	"r"	"17MXRDC"	-163.509225	54.220647	70	154	"COWICHAN BAY"	0	2
12	278	279	0	"2010-12-25 08:30:00"	0	2176	354090002	"r"	"17MXRDC"	-163.509225	54.220647	70	154	"CJK , CHINA"	0	2
10	283	292	0	"2010-12-25 09:28:59"	0	2764	431620500	"r"	"17MBAL1"	-167.798642	54.6343	70	179	"TO JP MKW"	0.0166666666666657	2
8	282	272	128	"2010-12-25 09:30:00"	0	2843	576050000	"r"	"17MXRDC"	-165.587112	54.384412	70	229	"JINGTANG"	0	2
4	279	287	0	"2010-12-25 09:30:00"	0	2412	372000688	"r"	"17MXRDC"	-165.1065	54.34075	79	170	"HAWK INLET.USA"	0	2
4	279	287	0	"2010-12-25 09:30:00"	0	2412	372000688	"r"	"17MXRDC"	-165.1065	54.34075	79	170	"HNO JAPAN"	0	2
7	279	288	0	"2010-12-25 09:30:00"	0	2835	356000967	"r"	"17MBAL1"	-165.808833	54.414667	70	169	"KUNSAN KOREA"	0	2
8	280	279	0	"2010-12-25 09:30:00"	0	2831	636001731	"r"	"17MBAL1"	-166.067167	54.437333	70	225	"LIANYUNGAN,CHINA"	0	2
8	280	281	0	"2010-12-25 09:30:00"	0	2858	259703020	"r"	"17MXRDC"	-165.109117	54.358833	70	190	"JP,MIZ"	0	2
8	282	275	0	"2010-12-25 10:00:00"	0	2831	636001731	"r"	"17MBAL1"	-166.182	54.446833	70	225	"LIANYUNGAN,CHINA"	1	1
8	280	270	128	"2010-12-25 10:00:00"	0	2843	576050000	"r"	"17MXRDC"	-165.706022	54.395562	70	229	"JINGTANG"	1	1
9	276	283	0	"2010-12-25 10:00:00"	0	2858	259703020	"r"	"17MXRDC"	-165.22745	54.36855	70	190	"JP,MIZ"	1	1
7	285	285	0	"2010-12-25 10:00:00"	0	2412	372000688	"r"	"17MXRDC"	-165.206283	54.350267	79	170	"HAWK INLET.USA"	1	1
7	285	285	0	"2010-12-25 10:00:00"	0	2412	372000688	"r"	"17MXRDC"	-165.206283	54.350267	79	170	"HNO JAPAN"	1	1
7	287	290	0	"2010-12-25 10:00:00"	0	2862	440000721	"r"	"17MXRDC"	-165.119077	54.355055	70	180	"POHANG KOREA"	1	1
20	280	283	0	"2010-12-25 10:58:59"	0	2470	235036081	"r"	"17MXRDC"	-164.756283	54.3118	70	279	"SEATTLE"	0.0166666666666657	3
20	280	283	0	"2010-12-25 10:58:59"	0	2470	235036081	"r"	"17MXRDC"	-164.756283	54.3118	70	279	"PORTLAND"	0.0166666666666657	3
20	280	283	0	"2010-12-25 10:58:59"	0	2470	235036081	"r"	"17MXRDC"	-164.756283	54.3118	70	279	"VANCOUVER"	0.0166666666666657	3
20	280	283	0	"2010-12-25 10:58:59"	0	2470	235036081	"r"	"17MXRDC"	-164.756283	54.3118	70	279	"PUSAN"	0.0166666666666657	3
7	274	279	0	"2010-12-25 10:58:59"	0	2835	356000967	"r"	"17MBAL1"	-166.115817	54.439867	70	169	"KUNSAN KOREA"	0.0166666666666657	3
7	280	273	128	"2010-12-25 10:58:59"	0	2843	576050000	"r"	"17MXRDC"	-165.930023	54.405327	70	229	"JINGTANG"	0.0166666666666657	3
7	276	287	0	"2010-12-25 10:58:59"	0	2858	259703020	"r"	"17MXRDC"	-165.445433	54.3797	70	190	"JP,MIZ"	0.0166666666666657	3
9	268	281	0	"2010-12-25 10:58:59"	0	2831	636001731	"r"	"17MBAL1"	-166.425667	54.467	70	225	"LIANYUNGAN,CHINA"	0.0166666666666657	3
12	276	276	0	"2010-12-25 10:58:59"	0	2207	576000050	"r"	"17MXRDC"	-164.2056	54.265167	70	228	"TACOMA"	0.0166666666666657	3
12	276	276	0	"2010-12-25 10:58:59"	0	2207	576000050	"r"	"17MXRDC"	-164.2056	54.265167	70	228	"KOBE"	0.0166666666666657	3
7	266	293	0	"2010-12-25 10:58:59"	0	2412	372000688	"r"	"17MBAL1"	-165.38065	54.36675	79	170	"HAWK INLET.USA"	0.0166666666666657	3
7	266	293	0	"2010-12-25 10:58:59"	0	2412	372000688	"r"	"17MBAL1"	-165.38065	54.36675	79	170	"HNO JAPAN"	0.0166666666666657	3
14	86	86	127	"2010-12-25 10:58:59"	0	2889	548000679	"r"	"17MBAL1"	-167.524758	54.381582	70	189	"USCOB"	0.0166666666666657	3
14	86	86	127	"2010-12-25 10:58:59"	0	2889	548000679	"r"	"17MBAL1"	-167.524758	54.381582	70	189	"CAVAN"	0.0166666666666657	3
7	275	279	0	"2010-12-25 11:00:00"	0	2835	356000967	"r"	"17MBAL1"	-166.1188	54.440017	70	169	"KUNSAN KOREA"	1	1
8	280	283	0	"2010-12-25 11:00:00"	0	2831	636001731	"r"	"17MBAL1"	-166.426833	54.467	70	225	"LIANYUNGAN,CHINA"	1	1
14	88	85	127	"2010-12-25 11:00:00"	0	2889	548000679	"r"	"17MBAL1"	-167.523403	54.381588	70	189	"USCOB"	1	1
14	88	85	127	"2010-12-25 11:00:00"	0	2889	548000679	"r"	"17MBAL1"	-167.523403	54.381588	70	189	"CAVAN"	1	1
7	279	272	128	"2010-12-25 11:00:00"	0	2843	576050000	"r"	"17MBAL1"	-165.93122	54.405447	70	229	"JINGTANG"	1	1
6	280	291	129	"2010-12-25 11:00:00"	0	2412	372000688	"r"	"17MBAL1"	-165.38155	54.3669	79	170	"HAWK INLET.USA"	1	1
6	280	291	129	"2010-12-25 11:00:00"	0	2412	372000688	"r"	"17MBAL1"	-165.38155	54.3669	79	170	"HNO JAPAN"	1	1
20	281	284	0	"2010-12-25 11:00:00"	0	2470	235036081	"r"	"17MXRDC"	-164.766633	54.312967	70	279	"SEATTLE"	1	1
20	281	284	0	"2010-12-25 11:00:00"	0	2470	235036081	"r"	"17MXRDC"	-164.766633	54.312967	70	279	"PORTLAND"	1	1
20	281	284	0	"2010-12-25 11:00:00"	0	2470	235036081	"r"	"17MXRDC"	-164.766633	54.312967	70	279	"VANCOUVER"	1	1
20	281	284	0	"2010-12-25 11:00:00"	0	2470	235036081	"r"	"17MXRDC"	-164.766633	54.312967	70	279	"PUSAN"	1	1
7	279	286	0	"2010-12-25 11:00:00"	0	2858	259703020	"r"	"17MBAL1"	-165.447167	54.379883	70	190	"JP,MIZ"	1	1
7	278	285	0	"2010-12-25 11:00:00"	0	2862	440000721	"r"	"17MXRDC"	-165.315683	54.369592	70	180	"POHANG KOREA"	1	1
18	335	338	0	"2010-12-25 11:30:00"	0	2470	235036081	"r"	"17MXRDC"	-164.9689	54.393233	70	279	"SEATTLE"	0	2
18	335	338	0	"2010-12-25 11:30:00"	0	2470	235036081	"r"	"17MXRDC"	-164.9689	54.393233	70	279	"PORTLAND"	0	2
18	335	338	0	"2010-12-25 11:30:00"	0	2470	235036081	"r"	"17MXRDC"	-164.9689	54.393233	70	279	"VANCOUVER"	0	2
18	335	338	0	"2010-12-25 11:30:00"	0	2470	235036081	"r"	"17MXRDC"	-164.9689	54.393233	70	279	"PUSAN"	0	2
7	281	280	0	"2010-12-25 11:30:00"	0	2835	356000967	"r"	"17MBAL1"	-166.225883	54.445933	70	169	"KUNSAN KOREA"	0	2
7	276	268	128	"2010-12-25 11:30:00"	0	2843	576050000	"r"	"17MBAL1"	-166.034157	54.412263	70	229	"JINGTANG"	0	2
6	275	284	0	"2010-12-25 11:30:00"	0	2862	440000721	"r"	"17MBAL1"	-165.397233	54.372717	70	180	"POHANG KOREA"	0	2
8	276	278	0	"2010-12-25 11:30:00"	0	2831	636001731	"r"	"17MBAL1"	-166.551	54.471167	70	225	"LIANYUNGAN,CHINA"	0	2
8	308	302	0	"2010-12-25 11:30:00"	0	2412	372000688	"r"	"17MBAL1"	-165.4678	54.3769	79	170	"HAWK INLET.USA"	0	2
8	308	302	0	"2010-12-25 11:30:00"	0	2412	372000688	"r"	"17MBAL1"	-165.4678	54.3769	79	170	"HNO JAPAN"	0	2
15	89	86	0	"2010-12-25 11:30:00"	0	2889	548000679	"r"	"17MBAL1"	-167.315115	54.384348	70	189	"USCOB"	0	2
15	89	86	0	"2010-12-25 11:30:00"	0	2889	548000679	"r"	"17MBAL1"	-167.315115	54.384348	70	189	"CAVAN"	0	2
