"SOG"	"COG"	"Heading"	"ROT"	"BaseDateTime"	"Status"	"VoyageID"	"MMSI"	"ReceiverType"	"ReceiverID"	"coords.x1"	"coords.x2"	"VesselType"	"Length"	"Destination"	"min_timediff"	"interval"
21	92	92	0	"2011-12-21 03:30:00"	0	490	355007008	"r"	"17MBAL1"	-167.879483	54.478183	79	299	"LOS ANGELES"	0	2
21	92	92	0	"2011-12-21 03:30:00"	0	490	355007008	"r"	"17MBAL1"	-167.879483	54.478183	79	299	"OAKLAND"	0	2
21	92	92	0	"2011-12-21 03:30:00"	0	490	355007008	"r"	"17MBAL1"	-167.879483	54.478183	79	299	"OAK 57"	0	2
21	92	92	0	"2011-12-21 03:30:00"	0	490	355007008	"r"	"17MBAL1"	-167.879483	54.478183	79	299	"PUSAN  KOREA"	0	2
21	92	92	0	"2011-12-21 03:30:00"	0	490	355007008	"r"	"17MBAL1"	-167.879483	54.478183	79	299	"PUSAN KOREA"	0	2
9	278	274	129	"2011-12-21 03:30:00"	0	484	477708090	"r"	"17MAKU1"	-165.060983	54.361283	70	177	"BUSAN"	0	2
12	84	82	0	"2011-12-21 03:30:00"	0	469	248810400	"r"	"17MBAL1"	-166.31691	54.37707	70	188	"VANCOUVER CANADA"	0	2
1	2404	23	0	"2011-12-21 03:57:59"	0	38	367460205	"r"	"17MBAL1"	-166.511133	53.906383	NA	NA	NA	1.01666666666667	3
9	279	279	0	"2011-12-21 04:00:00"	0	484	477708090	"r"	"17MAKU1"	-165.177433	54.369567	70	177	"BUSAN"	1	1
12	89	86	0	"2011-12-21 04:00:00"	0	469	248810400	"r"	"17MBAL1"	-166.154997	54.38031	70	188	"VANCOUVER CANADA"	1	1
19	93	93	0	"2011-12-21 04:00:00"	0	490	355007008	"r"	"17MBAL1"	-167.603583	54.471783	79	299	"LOS ANGELES"	1	1
19	93	93	0	"2011-12-21 04:00:00"	0	490	355007008	"r"	"17MBAL1"	-167.603583	54.471783	79	299	"OAKLAND"	1	1
19	93	93	0	"2011-12-21 04:00:00"	0	490	355007008	"r"	"17MBAL1"	-167.603583	54.471783	79	299	"OAK 57"	1	1
19	93	93	0	"2011-12-21 04:00:00"	0	490	355007008	"r"	"17MBAL1"	-167.603583	54.471783	79	299	"PUSAN  KOREA"	1	1
19	93	93	0	"2011-12-21 04:00:00"	0	490	355007008	"r"	"17MBAL1"	-167.603583	54.471783	79	299	"PUSAN KOREA"	1	1
1	2321	23	0	"2011-12-21 04:00:00"	0	38	367460205	"r"	"17MBAL1"	-166.511155	53.906337	NA	NA	NA	1	1
12	83	85	0	"2011-12-21 04:58:59"	0	469	248810400	"r"	"17MAKU1"	-165.829848	54.393418	70	188	"VANCOUVER CANADA"	0.0166666666666657	3
10	273	277	0	"2011-12-21 04:58:59"	0	484	477708090	"r"	"17MBAL1"	-165.449617	54.393167	70	177	"BUSAN"	0.0166666666666657	3
7	354	350	0	"2011-12-21 04:58:59"	0	328	368000405	"r"	"17MKIN1"	-162.31781	55.054152	70	61	"DUTCH HARBOR AK"	0.0166666666666657	3
7	354	350	0	"2011-12-21 04:58:59"	0	328	368000405	"r"	"17MKIN1"	-162.31781	55.054152	70	61	"SEATTLE WA"	0.0166666666666657	3
19	93	94	0	"2011-12-21 04:58:59"	0	490	355007008	"r"	"17MBAL1"	-167.05715	54.457667	79	299	"LOS ANGELES"	0.0166666666666657	3
19	93	94	0	"2011-12-21 04:58:59"	0	490	355007008	"r"	"17MBAL1"	-167.05715	54.457667	79	299	"OAKLAND"	0.0166666666666657	3
19	93	94	0	"2011-12-21 04:58:59"	0	490	355007008	"r"	"17MBAL1"	-167.05715	54.457667	79	299	"OAK 57"	0.0166666666666657	3
19	93	94	0	"2011-12-21 04:58:59"	0	490	355007008	"r"	"17MBAL1"	-167.05715	54.457667	79	299	"PUSAN  KOREA"	0.0166666666666657	3
19	93	94	0	"2011-12-21 04:58:59"	0	490	355007008	"r"	"17MBAL1"	-167.05715	54.457667	79	299	"PUSAN KOREA"	0.0166666666666657	3
13	65	67	129	"2011-12-21 04:58:59"	0	489	477000796	"r"	"17MBAL1"	-166.5138	53.10715	70	190	"GRAYS"	0.0166666666666657	3
22	280	279	0	"2011-12-21 04:58:59"	0	395	372506010	"r"	"17MAKU1"	-164.8264	54.34865	70	304	"TACOMA,USA"	0.0166666666666657	3
22	280	279	0	"2011-12-21 04:58:59"	0	395	372506010	"r"	"17MAKU1"	-164.8264	54.34865	70	304	"SEATTLE"	0.0166666666666657	3
22	280	279	0	"2011-12-21 04:58:59"	0	395	372506010	"r"	"17MAKU1"	-164.8264	54.34865	70	304	"VANCOUVER"	0.0166666666666657	3
22	280	279	0	"2011-12-21 04:58:59"	0	395	372506010	"r"	"17MAKU1"	-164.8264	54.34865	70	304	"BUSAN NEW PORT"	0.0166666666666657	3
19	93	94	0	"2011-12-21 05:00:00"	0	490	355007008	"r"	"17MBAL1"	-167.051417	54.457483	79	299	"LOS ANGELES"	1	1
19	93	94	0	"2011-12-21 05:00:00"	0	490	355007008	"r"	"17MBAL1"	-167.051417	54.457483	79	299	"OAKLAND"	1	1
19	93	94	0	"2011-12-21 05:00:00"	0	490	355007008	"r"	"17MBAL1"	-167.051417	54.457483	79	299	"OAK 57"	1	1
19	93	94	0	"2011-12-21 05:00:00"	0	490	355007008	"r"	"17MBAL1"	-167.051417	54.457483	79	299	"PUSAN  KOREA"	1	1
19	93	94	0	"2011-12-21 05:00:00"	0	490	355007008	"r"	"17MBAL1"	-167.051417	54.457483	79	299	"PUSAN KOREA"	1	1
10	274	277	0	"2011-12-21 05:00:00"	0	484	477708090	"r"	"17MAKU1"	-165.453617	54.393367	70	177	"BUSAN"	1	1
12	84	84	0	"2011-12-21 05:00:00"	0	469	248810400	"r"	"17MAKU1"	-165.824302	54.393787	70	188	"VANCOUVER CANADA"	1	1
6	352	352	0	"2011-12-21 05:00:00"	0	328	368000405	"r"	"17MKIN1"	-162.31816	55.055547	70	61	"DUTCH HARBOR AK"	1	1
6	352	352	0	"2011-12-21 05:00:00"	0	328	368000405	"r"	"17MKIN1"	-162.31816	55.055547	70	61	"SEATTLE WA"	1	1
22	280	279	251	"2011-12-21 05:00:00"	0	395	372506010	"r"	"17MAKU1"	-164.835083	54.3496	70	304	"TACOMA,USA"	1	1
22	280	279	251	"2011-12-21 05:00:00"	0	395	372506010	"r"	"17MAKU1"	-164.835083	54.3496	70	304	"SEATTLE"	1	1
22	280	279	251	"2011-12-21 05:00:00"	0	395	372506010	"r"	"17MAKU1"	-164.835083	54.3496	70	304	"VANCOUVER"	1	1
22	280	279	251	"2011-12-21 05:00:00"	0	395	372506010	"r"	"17MAKU1"	-164.835083	54.3496	70	304	"BUSAN NEW PORT"	1	1
11	284	276	0	"2011-12-21 05:30:00"	0	484	477708090	"r"	"17MAKU1"	-165.604467	54.4166	70	177	"BUSAN"	0	2
19	94	95	0	"2011-12-21 05:30:00"	0	490	355007008	"r"	"17MBAL1"	-166.776167	54.4492	79	299	"LOS ANGELES"	0	2
19	94	95	0	"2011-12-21 05:30:00"	0	490	355007008	"r"	"17MBAL1"	-166.776167	54.4492	79	299	"OAKLAND"	0	2
19	94	95	0	"2011-12-21 05:30:00"	0	490	355007008	"r"	"17MBAL1"	-166.776167	54.4492	79	299	"OAK 57"	0	2
19	94	95	0	"2011-12-21 05:30:00"	0	490	355007008	"r"	"17MBAL1"	-166.776167	54.4492	79	299	"PUSAN  KOREA"	0	2
19	94	95	0	"2011-12-21 05:30:00"	0	490	355007008	"r"	"17MBAL1"	-166.776167	54.4492	79	299	"PUSAN KOREA"	0	2
21	278	278	5	"2011-12-21 05:30:00"	0	395	372506010	"r"	"17MBAL1"	-165.134067	54.379717	70	304	"TACOMA,USA"	0	2
21	278	278	5	"2011-12-21 05:30:00"	0	395	372506010	"r"	"17MBAL1"	-165.134067	54.379717	70	304	"SEATTLE"	0	2
21	278	278	5	"2011-12-21 05:30:00"	0	395	372506010	"r"	"17MBAL1"	-165.134067	54.379717	70	304	"VANCOUVER"	0	2
21	278	278	5	"2011-12-21 05:30:00"	0	395	372506010	"r"	"17MBAL1"	-165.134067	54.379717	70	304	"BUSAN NEW PORT"	0	2
12	139	136	127	"2011-12-21 05:30:00"	0	328	368000405	"r"	"17MKIN1"	-162.288385	55.015828	70	61	"DUTCH HARBOR AK"	0	2
12	139	136	127	"2011-12-21 05:30:00"	0	328	368000405	"r"	"17MKIN1"	-162.288385	55.015828	70	61	"SEATTLE WA"	0	2
12	97	100	0	"2011-12-21 05:30:00"	0	469	248810400	"r"	"17MBAL1"	-165.653447	54.394978	70	188	"VANCOUVER CANADA"	0	2
2	290	282	127	"2011-12-21 05:30:00"	0	343	303002607	"r"	"17MFAL1"	-163.978933	55.248433	0	39	"THE FISH"	0	2
4	316	282	129	"2011-12-21 05:59:00"	0	343	303002607	"r"	"17MFAL1"	-164.003	55.25075	0	39	"THE FISH"	1	3
8	254	248	0	"2011-12-21 05:59:00"	0	478	354000082	"r"	"17MBAL1"	-167.744967	52.9697	70	190	"SINGAPORE"	1	3
19	94	94	0	"2011-12-21 06:30:00"	0	490	355007008	"r"	"17MBAL1"	-166.230883	54.43115	79	299	"LOS ANGELES"	0	2
19	94	94	0	"2011-12-21 06:30:00"	0	490	355007008	"r"	"17MBAL1"	-166.230883	54.43115	79	299	"OAKLAND"	0	2
19	94	94	0	"2011-12-21 06:30:00"	0	490	355007008	"r"	"17MBAL1"	-166.230883	54.43115	79	299	"OAK 57"	0	2
19	94	94	0	"2011-12-21 06:30:00"	0	490	355007008	"r"	"17MBAL1"	-166.230883	54.43115	79	299	"PUSAN  KOREA"	0	2
19	94	94	0	"2011-12-21 06:30:00"	0	490	355007008	"r"	"17MBAL1"	-166.230883	54.43115	79	299	"PUSAN KOREA"	0	2
20	279	277	251	"2011-12-21 06:30:00"	0	395	372506010	"r"	"17MAKU1"	-165.723283	54.43485	70	304	"TACOMA,USA"	0	2
20	279	277	251	"2011-12-21 06:30:00"	0	395	372506010	"r"	"17MAKU1"	-165.723283	54.43485	70	304	"SEATTLE"	0	2
20	279	277	251	"2011-12-21 06:30:00"	0	395	372506010	"r"	"17MAKU1"	-165.723283	54.43485	70	304	"VANCOUVER"	0	2
20	279	277	251	"2011-12-21 06:30:00"	0	395	372506010	"r"	"17MAKU1"	-165.723283	54.43485	70	304	"BUSAN NEW PORT"	0	2
10	274	272	0	"2011-12-21 06:30:00"	0	484	477708090	"r"	"17MBAL1"	-165.89965	54.4347	70	177	"BUSAN"	0	2
11	99	100	127	"2011-12-21 06:30:00"	0	469	248810400	"r"	"17MAKU1"	-165.334955	54.368045	70	188	"VANCOUVER CANADA"	0	2
19	93	94	0	"2011-12-21 07:00:00"	0	490	355007008	"r"	"17MAKU1"	-165.965183	54.421383	79	299	"LOS ANGELES"	1	1
19	93	94	0	"2011-12-21 07:00:00"	0	490	355007008	"r"	"17MAKU1"	-165.965183	54.421383	79	299	"OAKLAND"	1	1
19	93	94	0	"2011-12-21 07:00:00"	0	490	355007008	"r"	"17MAKU1"	-165.965183	54.421383	79	299	"OAK 57"	1	1
19	93	94	0	"2011-12-21 07:00:00"	0	490	355007008	"r"	"17MAKU1"	-165.965183	54.421383	79	299	"PUSAN  KOREA"	1	1
19	93	94	0	"2011-12-21 07:00:00"	0	490	355007008	"r"	"17MAKU1"	-165.965183	54.421383	79	299	"PUSAN KOREA"	1	1
10	277	275	0	"2011-12-21 07:00:00"	0	484	477708090	"r"	"17MBAL1"	-166.044167	54.44445	70	177	"BUSAN"	1	1
14	67	69	0	"2011-12-21 07:00:00"	0	489	477000796	"r"	"17MAKU1"	-165.83835	53.281	70	190	"GRAYS"	1	1
21	278	278	5	"2011-12-21 07:00:00"	0	395	372506010	"r"	"17MAKU1"	-166.008717	54.458117	70	304	"TACOMA,USA"	1	1
21	278	278	5	"2011-12-21 07:00:00"	0	395	372506010	"r"	"17MAKU1"	-166.008717	54.458117	70	304	"SEATTLE"	1	1
21	278	278	5	"2011-12-21 07:00:00"	0	395	372506010	"r"	"17MAKU1"	-166.008717	54.458117	70	304	"VANCOUVER"	1	1
21	278	278	5	"2011-12-21 07:00:00"	0	395	372506010	"r"	"17MAKU1"	-166.008717	54.458117	70	304	"BUSAN NEW PORT"	1	1
11	97	99	0	"2011-12-21 07:00:00"	0	469	248810400	"r"	"17MAKU1"	-165.181837	54.355328	70	188	"VANCOUVER CANADA"	1	1
14	68	68	0	"2011-12-21 07:00:00"	0	489	477000796	"r"	"17MAKU1"	-165.836583	53.281417	70	190	"GRAYS"	1	1
20	276	275	0	"2011-12-21 07:58:59"	0	395	372506010	"r"	"17MBAL1"	-166.59075	54.497733	70	304	"TACOMA,USA"	0.0166666666666657	3
20	276	275	0	"2011-12-21 07:58:59"	0	395	372506010	"r"	"17MBAL1"	-166.59075	54.497733	70	304	"SEATTLE"	0.0166666666666657	3
20	276	275	0	"2011-12-21 07:58:59"	0	395	372506010	"r"	"17MBAL1"	-166.59075	54.497733	70	304	"VANCOUVER"	0.0166666666666657	3
20	276	275	0	"2011-12-21 07:58:59"	0	395	372506010	"r"	"17MBAL1"	-166.59075	54.497733	70	304	"BUSAN NEW PORT"	0.0166666666666657	3
10	278	274	0	"2011-12-21 07:58:59"	0	484	477708090	"r"	"17MBAL1"	-166.330467	54.467533	70	177	"BUSAN"	0.0166666666666657	3
14	67	69	0	"2011-12-21 07:58:59"	0	489	477000796	"r"	"17MAKU1"	-165.491267	53.37355	70	190	"GRAYS"	0.0166666666666657	3
19	100	99	0	"2011-12-21 07:58:59"	0	490	355007008	"r"	"17MAKU1"	-165.43165	54.37995	79	299	"LOS ANGELES"	0.0166666666666657	3
19	100	99	0	"2011-12-21 07:58:59"	0	490	355007008	"r"	"17MAKU1"	-165.43165	54.37995	79	299	"OAKLAND"	0.0166666666666657	3
19	100	99	0	"2011-12-21 07:58:59"	0	490	355007008	"r"	"17MAKU1"	-165.43165	54.37995	79	299	"OAK 57"	0.0166666666666657	3
19	100	99	0	"2011-12-21 07:58:59"	0	490	355007008	"r"	"17MAKU1"	-165.43165	54.37995	79	299	"PUSAN  KOREA"	0.0166666666666657	3
19	100	99	0	"2011-12-21 07:58:59"	0	490	355007008	"r"	"17MAKU1"	-165.43165	54.37995	79	299	"PUSAN KOREA"	0.0166666666666657	3
19	99	99	0	"2011-12-21 08:00:00"	0	490	355007008	"r"	"17MBAL1"	-165.428083	54.3796	79	299	"LOS ANGELES"	1	1
19	99	99	0	"2011-12-21 08:00:00"	0	490	355007008	"r"	"17MBAL1"	-165.428083	54.3796	79	299	"OAKLAND"	1	1
19	99	99	0	"2011-12-21 08:00:00"	0	490	355007008	"r"	"17MBAL1"	-165.428083	54.3796	79	299	"OAK 57"	1	1
19	99	99	0	"2011-12-21 08:00:00"	0	490	355007008	"r"	"17MBAL1"	-165.428083	54.3796	79	299	"PUSAN  KOREA"	1	1
19	99	99	0	"2011-12-21 08:00:00"	0	490	355007008	"r"	"17MBAL1"	-165.428083	54.3796	79	299	"PUSAN KOREA"	1	1
20	276	275	5	"2011-12-21 08:00:00"	0	395	372506010	"r"	"17MBAL1"	-166.601617	54.498417	70	304	"TACOMA,USA"	1	1
20	276	275	5	"2011-12-21 08:00:00"	0	395	372506010	"r"	"17MBAL1"	-166.601617	54.498417	70	304	"SEATTLE"	1	1
20	276	275	5	"2011-12-21 08:00:00"	0	395	372506010	"r"	"17MBAL1"	-166.601617	54.498417	70	304	"VANCOUVER"	1	1
20	276	275	5	"2011-12-21 08:00:00"	0	395	372506010	"r"	"17MBAL1"	-166.601617	54.498417	70	304	"BUSAN NEW PORT"	1	1
10	279	274	0	"2011-12-21 08:00:00"	0	484	477708090	"r"	"17MBAL1"	-166.332933	54.467767	70	177	"BUSAN"	1	1
1	62	325	0	"2011-12-21 08:00:00"	7	228	338520000	"r"	"17MDUT1"	-166.579083	53.84565	1	65	"GO  FISH"	1	1
14	67	69	129	"2011-12-21 08:00:00"	0	489	477000796	"r"	"17MAKU1"	-165.485333	53.375067	70	190	"GRAYS"	1	1
2	179	511	128	"2011-12-21 08:03:00"	15	460	368250600	"r"	"17MDUT1"	-166.540075	53.880073	30	40	NA	4	1
1	176	511	128	"2011-12-21 08:13:00"	0	433	367508059	"r"	"17MBAL1"	-166.527983	53.901632	52	35	"SEWARD"	14	1
10	275	272	0	"2011-12-21 08:30:00"	0	484	477708090	"r"	"17MBAL1"	-166.46955	54.476767	70	177	"BUSAN"	0	2
16	92	90	8	"2011-12-21 08:30:00"	0	492	311003060	"r"	"17MBAL1"	-167.705767	54.460833	70	176	"US TACOMA"	0	2
16	92	90	8	"2011-12-21 08:30:00"	0	492	311003060	"r"	"17MBAL1"	-167.705767	54.460833	70	176	"CAN NEW WESTMINSTER"	0	2
16	92	90	8	"2011-12-21 08:30:00"	0	492	311003060	"r"	"17MBAL1"	-167.705767	54.460833	70	176	"KOR PYEONGTAEK"	0	2
21	275	274	0	"2011-12-21 08:30:00"	0	395	372506010	"r"	"17MBAL1"	-166.896483	54.515433	70	304	"TACOMA,USA"	0	2
21	275	274	0	"2011-12-21 08:30:00"	0	395	372506010	"r"	"17MBAL1"	-166.896483	54.515433	70	304	"SEATTLE"	0	2
21	275	274	0	"2011-12-21 08:30:00"	0	395	372506010	"r"	"17MBAL1"	-166.896483	54.515433	70	304	"VANCOUVER"	0	2
21	275	274	0	"2011-12-21 08:30:00"	0	395	372506010	"r"	"17MBAL1"	-166.896483	54.515433	70	304	"BUSAN NEW PORT"	0	2
4	153	511	128	"2011-12-21 08:30:00"	0	433	367508059	"r"	"17MDUT1"	-166.509773	53.890192	52	35	"SEWARD"	0	2
20	99	99	0	"2011-12-21 08:30:00"	0	490	355007008	"r"	"17MAKU1"	-165.153283	54.354583	79	299	"LOS ANGELES"	0	2
20	99	99	0	"2011-12-21 08:30:00"	0	490	355007008	"r"	"17MAKU1"	-165.153283	54.354583	79	299	"OAKLAND"	0	2
20	99	99	0	"2011-12-21 08:30:00"	0	490	355007008	"r"	"17MAKU1"	-165.153283	54.354583	79	299	"OAK 57"	0	2
20	99	99	0	"2011-12-21 08:30:00"	0	490	355007008	"r"	"17MAKU1"	-165.153283	54.354583	79	299	"PUSAN  KOREA"	0	2
20	99	99	0	"2011-12-21 08:30:00"	0	490	355007008	"r"	"17MAKU1"	-165.153283	54.354583	79	299	"PUSAN KOREA"	0	2
14	66	68	0	"2011-12-21 08:30:00"	0	489	477000796	"r"	"17MAKU1"	-165.3027	53.423	70	190	"GRAYS"	0	2
1	30	511	128	"2011-12-21 08:35:00"	0	2	367314000	"r"	"17MDUT1"	-166.5255	53.881167	52	34	"EVERETT"	5	2
2	136	511	128	"2011-12-21 08:59:00"	0	2	367314000	"r"	"17MDUT1"	-166.5305	53.883167	52	34	"EVERETT"	1	3
2	82	511	128	"2011-12-21 08:59:59"	0	2	367314000	"r"	"17MDUT1"	-166.530167	53.883	52	34	"EVERETT"	1.98333333333333	1
10	271	270	0	"2011-12-21 09:30:00"	0	484	477708090	"r"	"17MBAL1"	-166.74485	54.486817	70	177	"BUSAN"	0	2
16	94	91	9	"2011-12-21 09:30:00"	0	492	311003060	"r"	"17MBAL1"	-167.23815	54.440817	70	176	"US TACOMA"	0	2
16	94	91	9	"2011-12-21 09:30:00"	0	492	311003060	"r"	"17MBAL1"	-167.23815	54.440817	70	176	"CAN NEW WESTMINSTER"	0	2
16	94	91	9	"2011-12-21 09:30:00"	0	492	311003060	"r"	"17MBAL1"	-167.23815	54.440817	70	176	"KOR PYEONGTAEK"	0	2
14	87	92	0	"2011-12-21 09:30:00"	0	489	477000796	"r"	"17MAKU1"	-164.920933	53.48435	70	190	"GRAYS"	0	2
16	95	91	18	"2011-12-21 09:30:00"	0	492	311003060	"r"	"17MBAL1"	-167.236367	54.44075	70	176	"US TACOMA"	0	2
16	95	91	18	"2011-12-21 09:30:00"	0	492	311003060	"r"	"17MBAL1"	-167.236367	54.44075	70	176	"CAN NEW WESTMINSTER"	0	2
16	95	91	18	"2011-12-21 09:30:00"	0	492	311003060	"r"	"17MBAL1"	-167.236367	54.44075	70	176	"KOR PYEONGTAEK"	0	2
20	98	100	0	"2011-12-21 09:30:00"	0	490	355007008	"r"	"17MFAL1"	-164.564783	54.300583	79	299	"LOS ANGELES"	0	2
20	98	100	0	"2011-12-21 09:30:00"	0	490	355007008	"r"	"17MFAL1"	-164.564783	54.300583	79	299	"OAKLAND"	0	2
20	98	100	0	"2011-12-21 09:30:00"	0	490	355007008	"r"	"17MFAL1"	-164.564783	54.300583	79	299	"OAK 57"	0	2
20	98	100	0	"2011-12-21 09:30:00"	0	490	355007008	"r"	"17MFAL1"	-164.564783	54.300583	79	299	"PUSAN  KOREA"	0	2
20	98	100	0	"2011-12-21 09:30:00"	0	490	355007008	"r"	"17MFAL1"	-164.564783	54.300583	79	299	"PUSAN KOREA"	0	2
10	285	294	127	"2011-12-21 09:30:00"	0	358	311003015	"r"	"17MAKU1"	-163.845708	54.045205	70	186	"TACOMA,USA"	0	2
10	285	294	127	"2011-12-21 09:30:00"	0	358	311003015	"r"	"17MAKU1"	-163.845708	54.045205	70	186	"PORT ANGELES"	0	2
10	285	294	127	"2011-12-21 09:30:00"	0	358	311003015	"r"	"17MAKU1"	-163.845708	54.045205	70	186	"TACOMA,USA"	0	2
10	285	294	127	"2011-12-21 09:30:00"	0	358	311003015	"r"	"17MAKU1"	-163.845708	54.045205	70	186	"VANCOUVER,BC"	0	2
10	285	294	127	"2011-12-21 09:30:00"	0	358	311003015	"r"	"17MAKU1"	-163.845708	54.045205	70	186	"KAOSHIUNG,TAIWAN"	0	2
10	285	294	127	"2011-12-21 09:30:00"	0	358	311003015	"r"	"17MAKU1"	-163.845708	54.045205	70	186	"KAOSHIUNG"	0	2
21	276	276	0	"2011-12-21 09:30:00"	0	395	372506010	"r"	"17MBAL1"	-167.489117	54.550167	70	304	"TACOMA,USA"	0	2
21	276	276	0	"2011-12-21 09:30:00"	0	395	372506010	"r"	"17MBAL1"	-167.489117	54.550167	70	304	"SEATTLE"	0	2
21	276	276	0	"2011-12-21 09:30:00"	0	395	372506010	"r"	"17MBAL1"	-167.489117	54.550167	70	304	"VANCOUVER"	0	2
21	276	276	0	"2011-12-21 09:30:00"	0	395	372506010	"r"	"17MBAL1"	-167.489117	54.550167	70	304	"BUSAN NEW PORT"	0	2
1	2637	24	0	"2011-12-21 09:30:00"	0	38	367460205	"r"	"17MDUT1"	-166.511188	53.906313	NA	NA	NA	0	2
11	309	295	127	"2011-12-21 10:00:00"	0	358	311003015	"r"	"17MAKU1"	-163.975515	54.082048	70	186	"TACOMA,USA"	1	1
11	309	295	127	"2011-12-21 10:00:00"	0	358	311003015	"r"	"17MAKU1"	-163.975515	54.082048	70	186	"PORT ANGELES"	1	1
11	309	295	127	"2011-12-21 10:00:00"	0	358	311003015	"r"	"17MAKU1"	-163.975515	54.082048	70	186	"TACOMA,USA"	1	1
11	309	295	127	"2011-12-21 10:00:00"	0	358	311003015	"r"	"17MAKU1"	-163.975515	54.082048	70	186	"VANCOUVER,BC"	1	1
11	309	295	127	"2011-12-21 10:00:00"	0	358	311003015	"r"	"17MAKU1"	-163.975515	54.082048	70	186	"KAOSHIUNG,TAIWAN"	1	1
11	309	295	127	"2011-12-21 10:00:00"	0	358	311003015	"r"	"17MAKU1"	-163.975515	54.082048	70	186	"KAOSHIUNG"	1	1
16	92	89	0	"2011-12-21 10:00:00"	0	492	311003060	"r"	"17MBAL1"	-167.012867	54.434917	70	176	"US TACOMA"	1	1
16	92	89	0	"2011-12-21 10:00:00"	0	492	311003060	"r"	"17MBAL1"	-167.012867	54.434917	70	176	"CAN NEW WESTMINSTER"	1	1
16	92	89	0	"2011-12-21 10:00:00"	0	492	311003060	"r"	"17MBAL1"	-167.012867	54.434917	70	176	"KOR PYEONGTAEK"	1	1
10	270	270	0	"2011-12-21 10:00:00"	0	484	477708090	"r"	"17MBAL1"	-166.892033	54.489083	70	177	"BUSAN"	1	1
14	86	93	0	"2011-12-21 10:00:00"	0	489	477000796	"r"	"17MAKU1"	-164.723067	53.487583	70	190	"GRAYS"	1	1
20	101	106	0	"2011-12-21 10:00:00"	0	490	355007008	"r"	"17MAKU1"	-164.284717	54.273483	79	299	"LOS ANGELES"	1	1
20	101	106	0	"2011-12-21 10:00:00"	0	490	355007008	"r"	"17MAKU1"	-164.284717	54.273483	79	299	"OAKLAND"	1	1
20	101	106	0	"2011-12-21 10:00:00"	0	490	355007008	"r"	"17MAKU1"	-164.284717	54.273483	79	299	"OAK 57"	1	1
20	101	106	0	"2011-12-21 10:00:00"	0	490	355007008	"r"	"17MAKU1"	-164.284717	54.273483	79	299	"PUSAN  KOREA"	1	1
20	101	106	0	"2011-12-21 10:00:00"	0	490	355007008	"r"	"17MAKU1"	-164.284717	54.273483	79	299	"PUSAN KOREA"	1	1
10	306	295	0	"2011-12-21 10:58:59"	0	496	311003015	"r"	"17MAKU1"	-164.23952	54.158715	70	186	"TACOMA,USA"	0.0166666666666657	3
10	306	295	0	"2011-12-21 10:58:59"	0	496	311003015	"r"	"17MAKU1"	-164.23952	54.158715	70	186	"PORT ANGELES"	0.0166666666666657	3
10	306	295	0	"2011-12-21 10:58:59"	0	496	311003015	"r"	"17MAKU1"	-164.23952	54.158715	70	186	"TACOMA,USA"	0.0166666666666657	3
10	306	295	0	"2011-12-21 10:58:59"	0	496	311003015	"r"	"17MAKU1"	-164.23952	54.158715	70	186	"VANCOUVER,BC"	0.0166666666666657	3
10	306	295	0	"2011-12-21 10:58:59"	0	496	311003015	"r"	"17MAKU1"	-164.23952	54.158715	70	186	"KAOSHIUNG,TAIWAN"	0.0166666666666657	3
10	306	295	0	"2011-12-21 10:58:59"	0	496	311003015	"r"	"17MAKU1"	-164.23952	54.158715	70	186	"KAOSHIUNG"	0.0166666666666657	3
10	276	276	0	"2011-12-21 10:58:59"	0	484	477708090	"r"	"17MBAL1"	-167.18165	54.49795	70	177	"BUSAN"	0.0166666666666657	3
16	92	90	0	"2011-12-21 10:58:59"	0	492	311003060	"r"	"17MBAL1"	-166.565733	54.423667	70	176	"US TACOMA"	0.0166666666666657	3
16	92	90	0	"2011-12-21 10:58:59"	0	492	311003060	"r"	"17MBAL1"	-166.565733	54.423667	70	176	"CAN NEW WESTMINSTER"	0.0166666666666657	3
16	92	90	0	"2011-12-21 10:58:59"	0	492	311003060	"r"	"17MBAL1"	-166.565733	54.423667	70	176	"KOR PYEONGTAEK"	0.0166666666666657	3
16	90	90	8	"2011-12-21 11:00:00"	0	492	311003060	"r"	"17MBAL1"	-166.56425	54.423617	70	176	"US TACOMA"	1	1
16	90	90	8	"2011-12-21 11:00:00"	0	492	311003060	"r"	"17MBAL1"	-166.56425	54.423617	70	176	"CAN NEW WESTMINSTER"	1	1
16	90	90	8	"2011-12-21 11:00:00"	0	492	311003060	"r"	"17MBAL1"	-166.56425	54.423617	70	176	"KOR PYEONGTAEK"	1	1
10	301	297	127	"2011-12-21 11:00:00"	0	496	311003015	"r"	"17MAKU1"	-164.243115	54.159783	70	186	"TACOMA,USA"	1	1
10	301	297	127	"2011-12-21 11:00:00"	0	496	311003015	"r"	"17MAKU1"	-164.243115	54.159783	70	186	"PORT ANGELES"	1	1
10	301	297	127	"2011-12-21 11:00:00"	0	496	311003015	"r"	"17MAKU1"	-164.243115	54.159783	70	186	"TACOMA,USA"	1	1
10	301	297	127	"2011-12-21 11:00:00"	0	496	311003015	"r"	"17MAKU1"	-164.243115	54.159783	70	186	"VANCOUVER,BC"	1	1
10	301	297	127	"2011-12-21 11:00:00"	0	496	311003015	"r"	"17MAKU1"	-164.243115	54.159783	70	186	"KAOSHIUNG,TAIWAN"	1	1
